uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,nestedSubplotID,groupID,taxonID,scientificName,taxonRank,identificationReferences,identificationQualifier,volumePercent,livePercent,deadPercent,canopyArea,meanHeight,remarks,measuredBy,recordedBy,dataQF,publicationDate
94e9ad41-c22b-44c4-ae05-824ba545a692,JERC_066.basePlot.vst,2015-09-17,vst_JERC_2015,D03,JERC,JERC_066,39,,39 _0,SASSA,Sassafras sp.,genus,,"",15,75,25,9.8,1.56,,ecayia@field-ops.org,smatlick@field-ops.org,legacyData,20200817T130731Z
afe3784d-12b8-4ad4-8903-3609d694f62b,JERC_066.basePlot.vst,2015-09-17,vst_JERC_2015,D03,JERC,JERC_066,39,,39 _0,RUBUS,Rubus sp.,genus,,"",2,100,0,9.8,1.56,,ecayia@field-ops.org,smatlick@field-ops.org,legacyData,20200817T130731Z
c89918ad-ed91-471a-912d-0eec46a87b54,JERC_066.basePlot.vst,2015-09-17,vst_JERC_2015,D03,JERC,JERC_066,39,,39 _0,PRSE2,Prunus serotina Ehrh.,species,,cf. species,30,80,20,9.8,1.56,,ecayia@field-ops.org,smatlick@field-ops.org,legacyData,20200817T130731Z
0a0160aa-8138-4d96-b3cf-15f55f623f8c,OSBS_031.basePlot.vst,2015-08-07,vst_OSBS_2015,D03,OSBS,OSBS_031,23,2,23 _0,DIOSP,Diospyros sp.,genus,,,15,100,0,2,1.1,,jkilmer@field-ops.org,lwilkinson@field-ops.org,legacyData,20200817T130040Z
e248b587-26e4-47aa-8b9f-0402c92791b2,OSBS_031.basePlot.vst,2015-08-07,vst_OSBS_2015,D03,OSBS,OSBS_031,23,2,23 _0,VAAR,Vaccinium arboreum Marshall,species,,,85,90,10,2,0.96,,jkilmer@field-ops.org,lwilkinson@field-ops.org,legacyData,20200817T130040Z
c33b6c89-de2e-4cfb-ade3-16c1eeb12197,OSBS_017.basePlot.vst,2015-10-07,vst_OSBS_2015,D03,OSBS,OSBS_017,31,,31 _0,LYLU3,Lyonia lucida (Lam.) K. Koch,species,,,100,95,5,76,2.26,tag 793,"psoucy@field-ops.org, mmugnani@field-ops.org",jkilmer@field-ops.org,legacyData,20200817T130505Z
14aa04af-2dcd-4e4f-87bd-3e4ca5b2734a,GUAN_061.basePlot.vst,2015-06-30,vst_GUAN_2015,D04,GUAN,GUAN_061,21,4,21 _0,CROTO,Croton sp.,genus,,,100,100,0,1.5,1.68,,adavila@neoninc.org,adavila@neoninc.org,legacyData,20200817T124227Z
015e12bf-8296-4a19-803f-216ff5353667,GUAN_061.basePlot.vst,2015-06-30,vst_GUAN_2015,D04,GUAN,GUAN_061,21,1,21 _0,2PLANT,Unknown plant,kingdom,,,100,100,0,1.5,4.56,,adavila@neoninc.org,adavila@neoninc.org,legacyData,20200817T124227Z
60929827-657d-4cdd-9574-2801cb915918,GUAN_061.basePlot.vst,2015-06-30,vst_GUAN_2015,D04,GUAN,GUAN_061,21,1,21 _0,2PLANT,Unknown plant,kingdom,,,100,60,40,1.5,4.84,,adavila@neoninc.org,adavila@neoninc.org,legacyData,20200817T124227Z
2afebeac-ef1d-4610-9cd0-4f5ecf856a5e,GUAN_061.basePlot.vst,2015-06-30,vst_GUAN_2015,D04,GUAN,GUAN_061,21,1,21 _0,2PLANT,Unknown plant,kingdom,,,100,80,20,1.5,3.62,,adavila@neoninc.org,adavila@neoninc.org,legacyData,20200817T124227Z
8084731f-1e83-43a0-a710-800fb96f49fd,GUAN_061.basePlot.vst,2015-06-30,vst_GUAN_2015,D04,GUAN,GUAN_061,39,3,39 _0,2PLANT,Unknown plant,kingdom,,,100,100,0,0.7,2.78,,adavila@neoninc.org,adavila@neoninc.org,legacyData,20200817T124227Z
9f8402a4-f15e-4f06-b4ec-268fea9dc64f,GUAN_049.basePlot.vst,2015-07-03,vst_GUAN_2015,D04,GUAN,GUAN_049,23,2,23 _0,2PLANT,Unknown plant,kingdom,,,100,95,5,0.7,1.94,,wplaza-muniz@field-ops.org,wplaza-muniz@field-ops.org,legacyData,20200817T130424Z
b005a0dc-650e-48d0-8342-f029ff290e74,GUAN_047.basePlot.vst,2015-07-15,vst_GUAN_2015,D04,GUAN,GUAN_047,21,1,21 _0,2PLANT,Unknown plant,kingdom,,,100,80,20,7.5,3.74,,aalvarado@neoninc.org,adavila@neoninc.org,legacyData,20200817T130424Z
e74cccb1-7abd-412a-b184-93b15bc5cd9b,GUAN_056.basePlot.vst,2015-07-20,vst_GUAN_2015,D04,GUAN,GUAN_056,39,1,39 _0,2PLANT,Unknown plant,kingdom,,,100,60,40,4,2.68,,adavila@neoninc.org,lrivera@neoninc.org,legacyData,20200817T130424Z
884a2dc5-a2b4-4f2f-a106-ce1169247ceb,GUAN_008.basePlot.vst,2016-03-31,vst_GUAN_2016,D04,GUAN,GUAN_008,32,4,32_03,GYLU,Gymnanthes lucida Sw.,species,,,40,100,0,4.5,2.27,,lrivera@field-ops.org,lrivera@field-ops.org,,20200817T125240Z
820ec5af-55dc-4850-9b0d-eb508a6ae17e,GUAN_008.basePlot.vst,2016-03-31,vst_GUAN_2016,D04,GUAN,GUAN_008,32,2,32_04,EUXE,Eugenia xerophytica Britton,species,,,60,95,5,5.5,3.08,,lrivera@field-ops.org,lrivera@field-ops.org,,20200817T125240Z
8c29e812-3582-4d83-a085-f6decaf813e6,GUAN_008.basePlot.vst,2016-03-31,vst_GUAN_2016,D04,GUAN,GUAN_008,32,2,32_01,EUFO3,Eugenia foetida Pers.,species,,,25,100,0,2.5,0.82,,lrivera@field-ops.org,lrivera@field-ops.org,,20200817T125240Z
91554b57-60c0-437b-91a9-48b555e9ab6e,GUAN_008.basePlot.vst,2016-03-31,vst_GUAN_2016,D04,GUAN,GUAN_008,32,2,32_02,EUXE,Eugenia xerophytica Britton,species,,,75,90,10,8,2.68,,lrivera@field-ops.org,lrivera@field-ops.org,,20200817T125240Z
3b5dd5cb-7c61-4a00-83de-9f67d685d026,KONZ_049.basePlot.vst,2015-09-22,vst_KONZ_2015,D06,KONZ,KONZ_049,31,,31 _0,RHAR4,Rhus aromatica Aiton,species,,,100,50,50,5,1.72,,kculatta@field-ops.org; nstanton@neoninc.org; mnoland@field-ops.org,sgrischkowsky@field-ops.org,legacyData,20200817T125826Z
f496c9c0-4994-418e-b50e-0da8c0e8a636,KONZ_053.basePlot.vst,2015-10-12,vst_KONZ_2015,D06,KONZ,KONZ_053,32,2,32 _0,RHAR4,Rhus aromatica Aiton,species,,,100,80,20,3,1.56,"",skremidas@neoninc.org,sgrishkowsky@field-ops.org,legacyData,20200817T131116Z
b45031c3-25a9-4fe3-add2-de04d48bd304,KONZ_053.basePlot.vst,2015-10-12,vst_KONZ_2015,D06,KONZ,KONZ_053,40,3,40 _0,SYOR,Symphoricarpos orbiculatus Moench,species,,,10,100,0,1.4,0.76,"",skremidas@neoninc.org,sgrishkowsky@field-ops.org,legacyData,20200817T131116Z
62210ea6-4bf2-471f-882a-a69ba1685532,KONZ_053.basePlot.vst,2015-10-12,vst_KONZ_2015,D06,KONZ,KONZ_053,40,3,40 _0,ULMUS,Ulmus sp.,genus,,,30,100,0,1.4,0.76,"",skremidas@neoninc.org,sgrishkowsky@field-ops.org,legacyData,20200817T131116Z
07c10b33-f63a-4d02-b092-3c973abcd767,KONZ_053.basePlot.vst,2015-10-12,vst_KONZ_2015,D06,KONZ,KONZ_053,40,3,40 _0,VITIS,Vitis sp.,genus,,,60,100,0,1.4,0.76,"",skremidas@neoninc.org,sgrishkowsky@field-ops.org,legacyData,20200817T131116Z
5f402b90-435e-4fa5-869b-27503b446e20,KONZ_069.basePlot.vst,2015-10-19,vst_KONZ_2015,D06,KONZ,KONZ_069,40,1,40 _0,RHAR4,Rhus aromatica Aiton,species,,,100,60,40,6,2.32,QC: no transcription errors,mnoland@field-ops.org,sgrischkowsky@field-ops.org,legacyData,20200817T131116Z
37b85384-54bc-4697-b79f-c041a1fc270e,KONZ_064.basePlot.vst,2015-10-20,vst_KONZ_2015,D06,KONZ,KONZ_064,32,2,32 _0,RHAR4,Rhus aromatica Aiton,species,,,99,90,10,6,2.46,QC: no transcription errors,sgrischkowsky@field-ops.org,nstanton@neoninc.org,legacyData,20200817T131116Z
1968c9a0-93aa-485c-a3aa-855b54f1e270,KONZ_056.basePlot.vst,2015-10-22,vst_KONZ_2015,D06,KONZ,KONZ_056,31,,31 _0,ROAR3,Rosa arkansana Porter,species,,,5,100,0,2,1.2,QC: no transcription errors found,nstanton@neoninc.org,skremidas@neoninc.org,legacyData,20200817T131116Z
2385e76b-9584-42b3-be87-ac72ed818fa4,KONZ_064.basePlot.vst,2015-10-22,vst_KONZ_2015,D06,KONZ,KONZ_064,32,4,32 _0,CODR,Cornus drummondii C.A. Mey.,species,,,1,100,0,6,2.46,"",sgrischkowsky@field-ops.org,nstanton@neoninc.org,legacyData,20200817T131116Z
e12ec868-fe85-411f-b528-d5d2e9db1867,KONZ_056.basePlot.vst,2015-10-22,vst_KONZ_2015,D06,KONZ,KONZ_056,31,,31 _0,CODR,Cornus drummondii C.A. Mey.,species,,,10,100,0,2,1.2,QC: no transcription errors found,nstanton@neoninc.org,skremidas@neoninc.org,legacyData,20200817T131116Z
a48f5f31-fdef-4977-bee0-00138247e264,KONZ_056.basePlot.vst,2015-10-22,vst_KONZ_2015,D06,KONZ,KONZ_056,31,,31 _0,RHAR4,Rhus aromatica Aiton,species,,,85,85,15,2,1.2,QC: no transcription errors found,nstanton@neoninc.org,skremidas@neoninc.org,legacyData,20200817T131116Z
160b8622-2f53-4e88-b7fe-ac5210cf9943,KONZ_070.basePlot.vst,2015-10-23,vst_KONZ_2015,D06,KONZ,KONZ_070,31,1,31 _0,CODR,Cornus drummondii C.A. Mey.,species,,,70,95,5,4,1.4,QC: no transcription errors found,mnoland@field-ops.org,skremidas@neoninc.org,legacyData,20200817T131116Z
5ef9c11a-2d70-4b6b-99a3-0115c3748f85,KONZ_070.basePlot.vst,2015-10-23,vst_KONZ_2015,D06,KONZ,KONZ_070,31,,31 _0,RHAR4,Rhus aromatica Aiton,species,,,30,40,60,4,1.4,QC: no transcription errors found,mnoland@field-ops.org,skremidas@neoninc.org,legacyData,20200817T131116Z
fa1b8c30-3a91-4da0-993c-8da9f5604491,KONZ_054.basePlot.vst,2015-10-23,vst_KONZ_2015,D06,KONZ,KONZ_054,31,4,31 _0,RHAR4,Rhus aromatica Aiton,species,,,100,90,10,1,1.06,"",mnoland@field-ops.org,skremidas@neoninc.org,legacyData,20200817T131116Z
d5842f2d-caea-4a3d-8a80-95751e6fd4e9,KONZ_054.basePlot.vst,2015-10-23,vst_KONZ_2015,D06,KONZ,KONZ_054,31,,31 _0,CODR,Cornus drummondii C.A. Mey.,species,,,5,100,0,1,1,"",mnoland@field-ops.org,skremidas@neoninc.org,legacyData,20200817T131116Z
b4789a20-69e0-4c93-98e5-3f27568b046c,KONZ_044.basePlot.vst,2015-10-23,vst_KONZ_2015,D06,KONZ,KONZ_044,31,,31 _0,RHAR4,Rhus aromatica Aiton,species,,,100,90,10,2,1.26,"",sgrischkowsky@field-ops.org,nstanton@neoninc.org,legacyData,20200817T131116Z
781c5df8-27e1-46c0-8c5a-ed40cebac088,KONZ_044.basePlot.vst,2015-10-23,vst_KONZ_2015,D06,KONZ,KONZ_044,31,,31 _0,CODR,Cornus drummondii C.A. Mey.,species,,,40,97,3,2,1.3,"",sgrischkowsky@field-ops.org,nstanton@neoninc.org,legacyData,20200817T131116Z
e7e65830-860b-4563-9c5f-22d0f8e2ccf4,KONZ_045.basePlot.vst,2015-10-29,vst_KONZ_2015,D06,KONZ,KONZ_045,31,,31 _0,RHAR4,Rhus aromatica Aiton,species,,,10,95,5,6,1.72,"",nstanton@neoninc.org,skremidas@neoninc.org,legacyData,20200817T131116Z
d75d260e-0fbe-4472-b97b-1ee48d698ab3,KONZ_045.basePlot.vst,2015-10-29,vst_KONZ_2015,D06,KONZ,KONZ_045,31,,31 _0,CODR,Cornus drummondii C.A. Mey.,species,,,75,80,20,6,1.72,QC: no transcription errors,nstanton@neoninc.org,skremidas@neoninc.org,legacyData,20200817T131116Z
61ebb96f-3bea-48e0-8676-211d81e84daf,KONZ_045.basePlot.vst,2015-10-29,vst_KONZ_2015,D06,KONZ,KONZ_045,31,,31 _0,RUOC,Rubus occidentalis L.,species,,,15,85,15,6,1.72,"",nstanton@neoninc.org,skermidas@neoninc.org,legacyData,20200817T131116Z
23457c50-37f9-4d67-98a9-16634514f0c9,KONZ_068.basePlot.vst,2015-11-05,vst_KONZ_2015,D06,KONZ,KONZ_068,40,,40 _0,RHAR4,Rhus aromatica Aiton,species,,,80,100,0,0.5,0.94,"",skremidas@neoninc.org,nstanton@neoninc.org,legacyData,20200817T125823Z
42e002b6-26c0-40a8-a645-31ebbe7921af,KONZ_051.basePlot.vst,2015-11-05,vst_KONZ_2015,D06,KONZ,KONZ_051,31,,31 _0,RHAR4,Rhus aromatica Aiton,species,,,100,90,10,2,0.78,QC: no transcription errors,skremidas@neoninc.org,nstanton@neoninc.org,legacyData,20200817T125823Z
0ea63c06-f8a0-4e8f-b6c1-4b1991ee0c7b,KONZ_042.basePlot.vst,2015-11-05,vst_KONZ_2015,D06,KONZ,KONZ_042,31,,31 _0,CODR,Cornus drummondii C.A. Mey.,species,,,35,95,5,15,1.46,"",skremidas@neoninc.org,nstanton@neoninc.org,legacyData,20200817T125823Z
dde133c3-4783-4e0a-8442-109ad394a8bd,KONZ_068.basePlot.vst,2015-11-05,vst_KONZ_2015,D06,KONZ,KONZ_068,40,,40 _0,CODR,Cornus drummondii C.A. Mey.,species,,,20,100,0,0.5,0.94,"",skremidas@neoninc.org,nstanton@neoninc.org,legacyData,20200817T125823Z
a29fb81b-97ea-43d3-9d2d-73c649e4e864,KONZ_042.basePlot.vst,2015-11-05,vst_KONZ_2015,D06,KONZ,KONZ_042,31,,31 _0,RHAR4,Rhus aromatica Aiton,species,,,65,80,20,15,1.46,"",skremidas@neoninc.org,nstanton@neoninc.org,legacyData,20200817T125823Z
d4bb5b88-e847-43ea-99c1-8b03a5063160,KONZ_057.basePlot.vst,2015-11-10,vst_KONZ_2015,D06,KONZ,KONZ_057,31,,31 _0,RHAR4,Rhus aromatica Aiton,species,,,92,75,25,1,1.06,"",nstanton@neoninc.org,nstanton@neoninc.org,legacyData,20200817T125823Z
bca5569f-fdea-4c89-9050-ffa638141de9,KONZ_057.basePlot.vst,2015-11-10,vst_KONZ_2015,D06,KONZ,KONZ_057,31,,31 _0,CODR,Cornus drummondii C.A. Mey.,species,,,8,60,40,1,1.06,"",nstanton@neoninc.org,nstanton@neoninc.org,legacyData,20200817T125823Z
9c8e3d44-2b74-4a56-9e05-d057170a1ec4,KONZ_071.basePlot.vst,2015-11-13,vst_KONZ_2015,D06,KONZ,KONZ_071,40,,40 _0,CECA4,Cercis canadensis L.,species,,,100,100,0,2,1.84,"",nstanton@neoninc.org,skremidas@neoninc.org,legacyData,20200817T125823Z
2f7f0671-a208-4a52-9295-3a8bd3bf92b3,KONZ_051.basePlot.vst,2016-10-21,vst_KONZ_2016,D06,KONZ,KONZ_051,40,,40_01,RHAR4,Rhus aromatica Aiton,species,,,100,67,33,2.2,0.72,,kkelly@battelleecology.org,mnordby@field-ops.org,,20200817T124502Z
fc7a5430-a51b-45ba-baf8-46b3ff6caeb8,KONZ_051.basePlot.vst,2016-10-21,vst_KONZ_2016,D06,KONZ,KONZ_051,40,,40_02,RHAR4,Rhus aromatica Aiton,species,,,100,75,25,1.7,0.64,,kkelly@battelleecology.org,mnordby@field-ops.org,,20200817T124502Z
91507e05-40c1-4164-bb37-bd1edecf5a1c,KONZ_045.basePlot.vst,2016-10-25,vst_KONZ_2016,D06,KONZ,KONZ_045,31,,31_01,ZAAM,Zanthoxylum americanum Mill.,species,,,3,99,1,7.4,1.62,,Jhadle@battelleecology.org,mnordby@field-ops.org,,20200817T124502Z
41f94edb-a230-4d25-bbf7-db695462e557,KONZ_045.basePlot.vst,2016-10-25,vst_KONZ_2016,D06,KONZ,KONZ_045,31,,31_01,RHAR4,Rhus aromatica Aiton,species,,,25,96,4,7.4,1.62,,Jhadle@battelleecology.org,mnordby@field-ops.org,,20200817T124502Z
f4fd346e-f36b-4279-b4ae-ffed26572f23,KONZ_045.basePlot.vst,2016-10-25,vst_KONZ_2016,D06,KONZ,KONZ_045,31,,31_01,CODR,Cornus drummondii C.A. Mey.,species,,,72,98,2,7.4,1.62,,Jhadle@battelleecology.org,mnordby@field-ops.org,,20200817T124502Z
16d6ead1-37de-4f16-addf-2ec3422b3218,KONZ_069.basePlot.vst,2016-10-26,vst_KONZ_2016,D06,KONZ,KONZ_069,40,,40_01,RHAR4,Rhus aromatica Aiton,species,,,100,90,10,21,1.66,,elaske@field-ops.org,kkelly@battelleecology.org,,20200817T124502Z
107b17f9-26e6-4541-8ad5-f30ed7b6f191,KONZ_054.basePlot.vst,2016-10-27,vst_KONZ_2016,D06,KONZ,KONZ_054,40,3,40_01,RHAR4,Rhus aromatica Aiton,species,,,100,75,25,1.6,1,,akuczera@field-ops.org,elaske@field-ops.org,,20200817T124502Z
fd3702c8-ec4c-46b8-981d-191a1bad3e06,KONZ_057.basePlot.vst,2016-10-28,vst_KONZ_2016,D06,KONZ,KONZ_057,32,,32_01,RHAR4,Rhus aromatica Aiton,species,,,93,95,5,1.5,0.86,,eolsen@field-ops.org,mnordby@field-ops.org,,20200817T124502Z
bb54c7ad-ba72-474c-95be-b14fdcca14e1,KONZ_056.basePlot.vst,2016-10-28,vst_KONZ_2016,D06,KONZ,KONZ_056,31,,31_01,RHAR4,Rhus aromatica Aiton,species,,,93,97,3,2.5,1.02,,kkelly@battelleecology.org,skremidas@neoninc.org,,20200817T124502Z
ea7f3937-cd5b-4359-ad4c-01f5df2063f7,KONZ_057.basePlot.vst,2016-10-28,vst_KONZ_2016,D06,KONZ,KONZ_057,32,,32_03,ROAR3,Rosa arkansana Porter,species,,,5,100,0,1,0.96,,eolsen@field-ops.org,mnordby@field-ops.org,,20200817T124502Z
3d305783-572c-4da2-877d-4088bb20efdb,KONZ_070.basePlot.vst,2016-10-28,vst_KONZ_2016,D06,KONZ,KONZ_070,31,,31_01,CODR,Cornus drummondii C.A. Mey.,species,,,60,70,30,3,1.24,,kkelly@battelleecology.org,skremidas@neoninc.org,,20200817T124502Z
2edb37f0-1a23-44bf-98a4-d4725742ce17,KONZ_057.basePlot.vst,2016-10-28,vst_KONZ_2016,D06,KONZ,KONZ_057,32,,32_02,CODR,Cornus drummondii C.A. Mey.,species,,,6,100,0,1.7,1.08,,eolsen@field-ops.org,mnordby@field-ops.org,,20200817T124502Z
9d6fe690-6ea8-490a-a4a8-5ed1be10f3a3,KONZ_070.basePlot.vst,2016-10-28,vst_KONZ_2016,D06,KONZ,KONZ_070,31,,31_01,RHAR4,Rhus aromatica Aiton,species,,,40,80,20,3,1.24,,kkelly@battelleecology.org,skremidas@neoninc.org,,20200817T124502Z
93d3cb5c-f6af-478d-996c-424ff08947bc,KONZ_070.basePlot.vst,2016-10-28,vst_KONZ_2016,D06,KONZ,KONZ_070,31,,31_02,RHAR4,Rhus aromatica Aiton,species,,,80,90,10,3,1.08,,kkelly@battelleecology.org,skremidas@neoninc.org,,20200817T124502Z
2705693c-3dff-455f-8064-3938bfdc9db2,KONZ_056.basePlot.vst,2016-10-28,vst_KONZ_2016,D06,KONZ,KONZ_056,31,,31_01,CODR,Cornus drummondii C.A. Mey.,species,,,7,100,0,2.5,1.02,,kkelly@battelleecology.org,skremidas@neoninc.org,,20200817T124502Z
d26c8c4e-a5fd-456c-a00e-9ea4126a23d2,KONZ_070.basePlot.vst,2016-10-28,vst_KONZ_2016,D06,KONZ,KONZ_070,31,,31_02,CODR,Cornus drummondii C.A. Mey.,species,,,20,80,20,3,1.08,,kkelly@battelleecology.org,skremidas@neoninc.org,,20200817T124502Z
3673b7dd-9500-4106-bc26-3a978dd1a022,KONZ_057.basePlot.vst,2016-10-28,vst_KONZ_2016,D06,KONZ,KONZ_057,32,,32_01,ROAR3,Rosa arkansana Porter,species,,,2,100,0,1.5,0.86,,eolsen@field-ops.org,mnordby@field-ops.org,,20200817T124502Z
4400fe96-fb8e-4b62-a991-3588dd030b42,KONZ_057.basePlot.vst,2016-10-28,vst_KONZ_2016,D06,KONZ,KONZ_057,32,,32_01,CODR,Cornus drummondii C.A. Mey.,species,,,5,100,0,1.5,0.86,,eolsen@field-ops.org,mnordby@field-ops.org,,20200817T124502Z
fbbe725e-c1e8-45d0-bbbc-ac667ff665fb,KONZ_057.basePlot.vst,2016-10-28,vst_KONZ_2016,D06,KONZ,KONZ_057,32,,32_02,RHAR4,Rhus aromatica Aiton,species,,,92,98,2,1.7,1.08,,eolsen@field-ops.org,mnordby@field-ops.org,,20200817T124502Z
e91febf3-ef56-4c8e-bd50-3673fd3f57e8,KONZ_057.basePlot.vst,2016-10-28,vst_KONZ_2016,D06,KONZ,KONZ_057,32,,32_02,ROAR3,Rosa arkansana Porter,species,,,2,100,0,1.7,1.08,,eolsen@field-ops.org,mnordby@field-ops.org,,20200817T124502Z
6cf12a29-875b-4da0-afb1-80217ccc3476,KONZ_070.basePlot.vst,2016-10-28,vst_KONZ_2016,D06,KONZ,KONZ_070,32,,32_01,CODR,Cornus drummondii C.A. Mey.,species,,,45,85,15,3,1.22,,kkelly@battelleecology.org,skremidas@neoninc.org,,20200817T124502Z
ca0d5f2b-1815-471d-ac08-7cd4e397c82b,KONZ_057.basePlot.vst,2016-10-28,vst_KONZ_2016,D06,KONZ,KONZ_057,32,,32_03,RHAR4,Rhus aromatica Aiton,species,,,75,95,5,1,0.96,,eolsen@field-ops.org,mnordby@field-ops.org,,20200817T124502Z
1d69cbb8-703b-48f2-9471-98648f87bc59,KONZ_070.basePlot.vst,2016-10-28,vst_KONZ_2016,D06,KONZ,KONZ_070,32,,32_01,RHAR4,Rhus aromatica Aiton,species,,,55,90,10,3,1.22,,kkelly@battelleecology.org,skremidas@neoninc.org,,20200817T124502Z
9dffcaab-acd1-44ba-a532-66ec4d4dc5f7,KONZ_057.basePlot.vst,2016-10-28,vst_KONZ_2016,D06,KONZ,KONZ_057,32,,32_03,CODR,Cornus drummondii C.A. Mey.,species,,,20,100,0,1,0.96,,eolsen@field-ops.org,mnordby@field-ops.org,,20200817T124502Z
709ab1a4-f661-481d-b2ac-5b46a8f2cc62,KONZ_042.basePlot.vst,2016-10-31,vst_KONZ_2016,D06,KONZ,KONZ_042,41,,41_01,CODR,Cornus drummondii C.A. Mey.,species,,,12,99,1,5,1.26,,Jhadle@battelleecology.org,eolsen@field-ops.org,,20200817T124502Z
f1ad438c-217f-47e0-9bcf-381c05127bba,KONZ_042.basePlot.vst,2016-10-31,vst_KONZ_2016,D06,KONZ,KONZ_042,41,,41_02,ROAR3,Rosa arkansana Porter,species,,,1,100,0,13,1.54,,Jhadle@battelleecology.org,eolsen@field-ops.org,,20200817T124502Z
d0f5ea5a-df32-4bcd-8752-0d254478eca5,KONZ_042.basePlot.vst,2016-10-31,vst_KONZ_2016,D06,KONZ,KONZ_042,32,,32_02,RHAR4,Rhus aromatica Aiton,species,,,94,45,55,2,0.94,,Jhadle@battelleecology.org,eolsen@field-ops.org,,20200817T124502Z
dbb61184-e552-44d7-adc8-3902a043f109,KONZ_042.basePlot.vst,2016-10-31,vst_KONZ_2016,D06,KONZ,KONZ_042,32,,32_01,RHAR4,Rhus aromatica Aiton,species,,,20,40,60,2,0.8,,Jhadle@battelleecology.org,eolsen@field-ops.org,,20200817T124502Z
94a30779-e256-444f-a32e-7557c811dbf6,KONZ_042.basePlot.vst,2016-10-31,vst_KONZ_2016,D06,KONZ,KONZ_042,32,,32_02,CODR,Cornus drummondii C.A. Mey.,species,,,6,100,0,2,0.94,,Jhadle@battelleecology.org,eolsen@field-ops.org,,20200817T124502Z
f21f92bc-de9a-45d7-8011-6ea9ed89cf6f,KONZ_042.basePlot.vst,2016-10-31,vst_KONZ_2016,D06,KONZ,KONZ_042,40,,40_01,RHAR4,Rhus aromatica Aiton,species,,,25,65,35,37,1.48,,Jhadle@battelleecology.org,eolsen@field-ops.org,,20200817T124502Z
2d749747-5540-42c1-8adf-c46e0f384410,KONZ_042.basePlot.vst,2016-10-31,vst_KONZ_2016,D06,KONZ,KONZ_042,41,,41_01,SYOR,Symphoricarpos orbiculatus Moench,species,,,2,100,0,5,1.26,,Jhadle@battelleecology.org,eolsen@field-ops.org,,20200817T124502Z
4d6fef70-9343-4d13-aeeb-ade055673fa4,KONZ_042.basePlot.vst,2016-10-31,vst_KONZ_2016,D06,KONZ,KONZ_042,41,,41_02,RHAR4,Rhus aromatica Aiton,species,,,15,67,33,13,1.54,,Jhadle@battelleecology.org,eolsen@field-ops.org,,20200817T124502Z
f2aa68d1-4142-485e-85df-4c2b1cd6273b,KONZ_042.basePlot.vst,2016-10-31,vst_KONZ_2016,D06,KONZ,KONZ_042,31,,31_03,RHAR4,Rhus aromatica Aiton,species,,,96,41,59,2,1.14,,Jhadle@battelleecology.org,eolsen@field-ops.org,,20200817T124502Z
7ec668c7-0c6e-47e2-ad5c-c7141475b834,KONZ_042.basePlot.vst,2016-10-31,vst_KONZ_2016,D06,KONZ,KONZ_042,41,,41_01,RHAR4,Rhus aromatica Aiton,species,,,86,68,32,5,1.26,,Jhadle@battelleecology.org,eolsen@field-ops.org,,20200817T124502Z
bfd4e793-b384-4bfe-8a87-bdaf7dc12b44,KONZ_042.basePlot.vst,2016-10-31,vst_KONZ_2016,D06,KONZ,KONZ_042,31,,31_01,RHAR4,Rhus aromatica Aiton,species,,,82,50,50,13,1.06,,Jhadle@battelleecology.org,eolsen@field-ops.org,,20200817T124502Z
388a5d03-4ce4-4c9d-a75f-4de61488add7,KONZ_042.basePlot.vst,2016-10-31,vst_KONZ_2016,D06,KONZ,KONZ_042,32,,32_01,CODR,Cornus drummondii C.A. Mey.,species,,,80,80,20,2,0.8,,Jhadle@battelleecology.org,eolsen@field-ops.org,,20200817T124502Z
1cd0dd77-1385-490c-9305-4bb2870acf79,KONZ_042.basePlot.vst,2016-10-31,vst_KONZ_2016,D06,KONZ,KONZ_042,41,,41_02,CODR,Cornus drummondii C.A. Mey.,species,,,84,70,30,13,1.54,,Jhadle@battelleecology.org,eolsen@field-ops.org,,20200817T124502Z
03f58068-615e-4dce-a15f-16f4ab2d8bcc,KONZ_042.basePlot.vst,2016-10-31,vst_KONZ_2016,D06,KONZ,KONZ_042,31,,31_02,RHAR4,Rhus aromatica Aiton,species,,,100,54,46,2,0.92,,Jhadle@battelleecology.org,eolsen@field-ops.org,,20200817T124502Z
97cfef8b-cc14-480b-b258-e2e53508320b,KONZ_042.basePlot.vst,2016-10-31,vst_KONZ_2016,D06,KONZ,KONZ_042,31,,31_01,CODR,Cornus drummondii C.A. Mey.,species,,,18,90,10,13,1.06,,Jhadle@battelleecology.org,eolsen@field-ops.org,,20200817T124502Z
096d31db-dd63-413b-810f-bea214439e9c,KONZ_042.basePlot.vst,2016-10-31,vst_KONZ_2016,D06,KONZ,KONZ_042,31,,31_03,CODR,Cornus drummondii C.A. Mey.,species,,,4,100,0,2,1.14,,Jhadle@battelleecology.org,eolsen@field-ops.org,,20200817T124502Z
d394f381-9017-482d-928d-0941f42da025,KONZ_042.basePlot.vst,2016-10-31,vst_KONZ_2016,D06,KONZ,KONZ_042,40,,40_01,CODR,Cornus drummondii C.A. Mey.,species,,,75,45,55,37,1.48,,Jhadle@battelleecology.org,eolsen@field-ops.org,,20200817T124502Z
