uid,namedLocation,date,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,easting,northing,utmZone,elevation,elevationUncertainty,eventID,eventType,dataCollected,samplingProtocolVersion,targetTaxaPresent,treesPresent,treesAbsentList,shrubsPresent,shrubsAbsentList,lianasPresent,lianasAbsentList,nestedSubplotAreaShrubSapling,nestedSubplotAreaLiana,totalSampledAreaTrees,totalSampledAreaShrubSapling,totalSampledAreaLiana,remarks,measuredBy,recordedBy,dataQF,publicationDate
7336b6a0-cf8e-43e1-9a28-7f0e1f9998cc,BART_039.basePlot.vst,2015-09-02,D01,BART,BART_039,tower,deciduousForest,44.063682,-71.288951,WGS84,20.3,316680.12,4881493.21,19N,270.8,0.5,vst_BART_2015,,,NEON.DOC.000987vD,,,,,,,,25,noneSelected,800,100,800,,ramundson@field-ops.org,ramundson@field-ops.org,legacyData,20200817T131325Z
eccb1d70-513b-4143-bd6f-7c8279d005de,BART_041.basePlot.vst,2015-09-02,D01,BART,BART_041,tower,deciduousForest,44.065342,-71.28561,WGS84,20.2,316952.82,4881670.16,19N,260.9,0.4,vst_BART_2015,,,NEON.DOC.000987vD,,,,,,,,100,noneSelected,800,400,800,,dcrandall@neoninc.org,gvanscoy@field-ops.org,legacyData,20200817T131325Z
6156cd3d-837c-4361-b8cc-49882f474807,BART_047.basePlot.vst,2015-09-02,D01,BART,BART_047,tower,deciduousForest,44.064968,-71.290855,WGS84,20.1,316531.6,4881640.29,19N,262.9,0.2,vst_BART_2015,,,NEON.DOC.000987vD,,,,,,,,100,noneSelected,800,400,800,,dcrandall@neoninc.org,gvanscoy@field-ops.org,legacyData,20200817T131325Z
7e915701-b108-40a4-b4ca-7af28cc99cf4,BART_040.basePlot.vst,2015-09-02,D01,BART,BART_040,tower,deciduousForest,44.06576,-71.29199,WGS84,20.1,316443.15,4881730.79,19N,260.2,0.2,vst_BART_2015,,,NEON.DOC.000987vD,,,,,,,,25,noneSelected,800,100,800,,auccello@field-ops.org,gvanscoy@field-ops.org,legacyData,20200817T131325Z
26c73633-7f05-4049-90ec-e4e69248dbf3,BART_050.basePlot.vst,2015-09-02,D01,BART,BART_050,tower,mixedForest,44.06151,-71.28769,WGS84,20.2,316774.41,4881249.16,19N,287.7,0.3,vst_BART_2015,,,NEON.DOC.000987vD,,,,,,,,100,noneSelected,800,400,800,,ramundson@field-ops.org,thillman@neoninc.org,legacyData,20200817T131325Z
ae9eb992-91b5-45d7-9d3d-8b630e228145,BART_070.basePlot.vst,2015-09-03,D01,BART,BART_070,tower,mixedForest,44.064338,-71.28144,WGS84,20.2,317283.7,4881549.38,19N,251.3,0.3,vst_BART_2015,,,NEON.DOC.000987vD,,,,,,,,100,noneSelected,800,400,800,,auccello@field-ops.org,auccello@field-ops.org,legacyData,20200817T131325Z
df8040ff-b3f2-4629-a5d6-7e5d9c14490c,BART_033.basePlot.vst,2015-09-03,D01,BART,BART_033,tower,deciduousForest,44.063198,-71.283663,WGS84,20.2,317102.15,4881427.69,19N,275.7,0.2,vst_BART_2015,,,NEON.DOC.000987vD,,,,,,,,25,noneSelected,800,100,800,,ramundson@field-ops.org,gbreault@field-ops.org,legacyData,20200817T131325Z
000d9b36-8a64-4c3c-affd-3f58fd8bc63d,BART_032.basePlot.vst,2015-09-03,D01,BART,BART_032,tower,deciduousForest,44.067467,-71.28758,WGS84,20.2,316801.6,4881910.57,19N,244.7,0.3,vst_BART_2015,,,NEON.DOC.000987vD,,,,,,,,25,noneSelected,800,100,800,,dcrandall@neoninc.org,bvierra@neoninc.org,legacyData,20200817T131325Z
1f66d0bf-e18f-454c-b8bd-53ef40f71646,BART_071.basePlot.vst,2015-09-03,D01,BART,BART_071,tower,mixedForest,44.067944,-71.290624,WGS84,20.1,316559.3,4881970.33,19N,256.4,0.2,vst_BART_2015,,,NEON.DOC.000987vD,,,,,,,,noneSelected,noneSelected,800,800,800,,dcrandall@neoninc.org,dcrandall@neoninc.org,legacyData,20200817T131325Z
75d438f4-fb62-4e87-956d-df4be2cb2afd,BART_047.basePlot.vst,2015-09-03,D01,BART,BART_047,tower,deciduousForest,44.064968,-71.290855,WGS84,20.1,316531.6,4881640.29,19N,262.9,0.2,vst_BART_2015,,,NEON.DOC.000987vD,,,,,,,,100,noneSelected,800,400,800,,dcrandall@neoninc.org,gbreault@field-ops.org,legacyData,20200817T131325Z
cd37e946-3f1d-4411-9215-782eff1b6ffd,BART_032.basePlot.vst,2015-09-04,D01,BART,BART_032,tower,deciduousForest,44.067467,-71.28758,WGS84,20.2,316801.6,4881910.57,19N,244.7,0.3,vst_BART_2015,,,NEON.DOC.000987vD,,,,,,,,25,noneSelected,800,100,800,,dcrandall@neoninc.org,dcrandall@neoninc.org,legacyData,20200817T131325Z
773e0608-f046-4b5c-addc-332b777589ff,BART_047.basePlot.vst,2016-08-01,D01,BART,BART_047,tower,deciduousForest,44.064968,-71.290855,WGS84,20.1,316531.6,4881640.29,19N,262.9,0.2,vst_BART_2016,,,NEON.DOC.000987vE,Y,Y,presentInAll,Y,21_4,N,,100,noneSelected,800,400,800,,mday@field-ops.org,jwebber@field-ops.org,,20200817T125215Z
e98ffc32-8877-4fcc-8808-c9c811e0092c,BART_046.basePlot.vst,2016-08-01,D01,BART,BART_046,tower,deciduousForest,44.059946,-71.285408,WGS84,20.2,316952.36,4881070.37,19N,303,0.3,vst_BART_2016,,,NEON.DOC.000987vE,Y,Y,presentInAll,N,"",N,,100,noneSelected,800,400,800,,ramundson@field-ops.org,nflannery@field-ops.org,,20200817T125215Z
fd3c45df-3976-4437-acca-861b46af8551,BART_032.basePlot.vst,2016-08-02,D01,BART,BART_032,tower,deciduousForest,44.067467,-71.28758,WGS84,20.2,316801.6,4881910.57,19N,244.7,0.3,vst_BART_2016,,,NEON.DOC.000987vE,Y,Y,"",N,"",N,,25,noneSelected,800,100,800,,nflannery@field-ops.org,ramundson@field-ops.org,,20200817T125215Z
0ff196f1-9388-4290-a97e-cb425f9eaf6e,BART_072.basePlot.vst,2016-08-03,D01,BART,BART_072,tower,deciduousForest,44.060735,-71.286187,WGS84,20.3,316892.4,4881159.73,19N,295.9,0.5,vst_BART_2016,,,NEON.DOC.000987vE,Y,Y,presentInAll,N,"",N,,10,noneSelected,800,40,800,,mday@field-ops.org,jwebber@field-ops.org,,20200817T125215Z
ba9906c0-904c-42a7-b022-ab8d36e74baf,BART_042.basePlot.vst,2016-08-03,D01,BART,BART_042,tower,deciduousForest,44.060194,-71.288052,WGS84,20.2,316741.36,4881103.79,19N,288.3,0.2,vst_BART_2016,,,NEON.DOC.000987vE,Y,Y,presentInAll,Y,39_3|41_1|41_4,N,,100,noneSelected,800,400,800,,jwebber@field-ops.org,mday@field-ops.org,,20200817T125215Z
9b1e29f9-55e2-46d5-8c20-df4928368cdc,BART_071.basePlot.vst,2016-08-07,D01,BART,BART_071,tower,mixedForest,44.067944,-71.290624,WGS84,20.1,316559.3,4881970.33,19N,256.4,0.2,vst_BART_2016,,,NEON.DOC.000987vE,Y,Y,presentInAll,N,"",N,,noneSelected,noneSelected,800,800,800,,nflannery@field-ops.org,ramundson@field-ops.org,,20200817T125215Z
ae18f99d-050c-4e72-9c10-9d8862a94802,BART_041.basePlot.vst,2016-08-16,D01,BART,BART_041,tower,deciduousForest,44.065342,-71.28561,WGS84,20.2,316952.82,4881670.16,19N,260.9,0.4,vst_BART_2016,,,NEON.DOC.000987vE,Y,Y,presentInAll,N,"",N,,noneSelected,noneSelected,800,800,800,,ramundson@field-ops.org,nflannery@field-ops.org,,20200817T125215Z
d9eeca08-e960-4d62-8875-76fa540a0ed7,BART_034.basePlot.vst,2016-08-17,D01,BART,BART_034,tower,mixedForest,44.064284,-71.285608,WGS84,20.2,316949.72,4881552.64,19N,265.9,0.3,vst_BART_2016,,,NEON.DOC.000987vE,Y,Y,presentInAll,N,"",N,,100,100,800,400,400,,chines@field-ops.org,ramundson@field-ops.org,,20200817T125215Z
2de95c1a-815d-418c-88b7-ccc7767e2c9f,BART_075.basePlot.vst,2016-08-22,D01,BART,BART_075,tower,mixedForest,44.059141,-71.286492,WGS84,20.3,316863.06,4880983.36,19N,297,0.4,vst_BART_2016,,,NEON.DOC.000987vE,Y,Y,presentInAll,Y,41,N,,noneSelected,noneSelected,800,800,800,,ramundson@field-ops.org,Nflannery@field-ops.org,,20200817T125215Z
f75f1203-38dc-46a7-b93c-a3f4e279533a,BART_033.basePlot.vst,2016-08-23,D01,BART,BART_033,tower,deciduousForest,44.063198,-71.283663,WGS84,20.2,317102.15,4881427.69,19N,275.7,0.2,vst_BART_2016,,,NEON.DOC.000987vE,Y,Y,presentInAll,N,"",N,,25,noneSelected,800,100,800,,Nflannery@field-ops.org,ramundson@field-ops.org,,20200817T125215Z
e5fc9868-f523-47dc-a414-0759ae3f8d7b,BART_033.basePlot.vst,2016-08-23,D01,BART,BART_033,tower,deciduousForest,44.063198,-71.283663,WGS84,20.2,317102.15,4881427.69,19N,275.7,0.2,vst_BART_2016,,,NEON.DOC.000987vE,Y,Y,presentInAll,N,"",N,,noneSelected,noneSelected,800,800,800,,ramundson@field-ops.org,nflannery@field-ops.org,,20200817T125215Z
c5fc9287-b89f-4979-913a-e4ce50ee0521,BART_036.basePlot.vst,2016-08-23,D01,BART,BART_036,tower,deciduousForest,44.062082,-71.285878,WGS84,20.2,316921.3,4881308.66,19N,291,0.2,vst_BART_2016,,,NEON.DOC.000987vE,Y,Y,presentInAll,N,"",N,,noneSelected,noneSelected,800,800,800,,mday@field-ops.org,jwebber@field-ops.org,,20200817T125215Z
8246347e-44f1-4a2f-8513-a36a2e093511,BART_050.basePlot.vst,2016-08-24,D01,BART,BART_050,tower,mixedForest,44.06151,-71.28769,WGS84,20.2,316774.41,4881249.16,19N,287.7,0.3,vst_BART_2016,,,NEON.DOC.000987vE,Y,Y,presentInAll,Y,41,N,,noneSelected,noneSelected,800,800,800,,mday@field-ops.org,jwebber@field-ops.org,,20200817T125215Z
b84ab90d-31b9-4567-9008-1babfba153fd,BART_051.basePlot.vst,2016-08-24,D01,BART,BART_051,tower,deciduousForest,44.062847,-71.287742,WGS84,20.2,316774.37,4881397.78,19N,280.4,0.4,vst_BART_2016,,,NEON.DOC.000987vE,Y,Y,presentInAll,N,"",N,,noneSelected,noneSelected,800,800,800,,jwebber@field-ops.org,mday@field-ops.org,,20200817T125215Z
29e13711-a8ad-455c-b903-8cc4eb14b76b,BART_073.basePlot.vst,2016-08-30,D01,BART,BART_073,tower,mixedForest,44.064774,-71.288616,WGS84,20.1,316710.32,4881613.76,19N,274.9,0.2,vst_BART_2016,,,NEON.DOC.000987vE,Y,Y,presentInAll,N,"",N,,noneSelected,noneSelected,800,800,800,,mday@field-ops.org,jwebber@field-ops.org,,20200817T125215Z
4c76bf85-4a05-4481-9eb2-ef00cb56be3c,BART_039.basePlot.vst,2016-08-30,D01,BART,BART_039,tower,deciduousForest,44.063682,-71.288951,WGS84,20.3,316680.12,4881493.21,19N,270.8,0.5,vst_BART_2016,,,NEON.DOC.000987vE,Y,Y,presentInAll,Y,39,N,,noneSelected,noneSelected,800,800,800,,jwebber@field-ops.org,mday@field-ops.org,,20200817T125215Z
85fd269f-c434-4472-b419-b81df8f00f8c,BART_040.basePlot.vst,2016-09-06,D01,BART,BART_040,tower,deciduousForest,44.06576,-71.29199,WGS84,20.1,316443.15,4881730.79,19N,260.2,0.2,vst_BART_2016,,,NEON.DOC.000987vE,Y,Y,presentInAll,Y,21,N,,noneSelected,noneSelected,800,800,800,,mday@field-ops.org,jwebber@field-ops.org,,20200817T130738Z
23f62315-3e71-405c-8101-566178412b21,BART_032.basePlot.vst,2016-09-07,D01,BART,BART_032,tower,deciduousForest,44.067467,-71.28758,WGS84,20.2,316801.6,4881910.57,19N,244.7,0.3,vst_BART_2016,,,NEON.DOC.000987vE,Y,Y,presentInAll,N,"",N,,25,noneSelected,800,100,800,,chines@field-ops.org,jwebber@field-ops.org,,20200817T130738Z
bb3874ee-f07d-4784-8dd7-14e23037012c,BART_074.basePlot.vst,2016-09-12,D01,BART,BART_074,tower,mixedForest,44.060251,-71.2832,WGS84,20.1,317130.15,4881099.34,19N,311.2,0.2,vst_BART_2016,,,NEON.DOC.000987vE,Y,Y,presentInAll,N,"",N,,noneSelected,noneSelected,800,800,800,,ramundson@field-ops.org,nflannery@field-ops.org,,20200817T130738Z
7e53217b-32a7-4586-bbfa-bcdb20601ef6,BART_070.basePlot.vst,2016-09-12,D01,BART,BART_070,tower,mixedForest,44.064338,-71.28144,WGS84,20.2,317283.7,4881549.38,19N,251.3,0.3,vst_BART_2016,,,NEON.DOC.000987vE,Y,Y,presentInAll,N,"",N,,100,noneSelected,800,400,800,,mday@field-ops.org,llukas@battelleecology.org,,20200817T130738Z
9dd0928b-f1a4-41c5-9916-01f213f1fe5b,BART_044.basePlot.vst,2016-09-13,D01,BART,BART_044,tower,deciduousForest,44.061036,-71.284327,WGS84,20.1,317042.31,4881189.03,19N,303.1,0.2,vst_BART_2016,,,NEON.DOC.000987vE,Y,Y,presentInAll,N,"",N,,noneSelected,noneSelected,800,800,800,,ramundson@field-ops.org,nflannery@field-ops.org,,20200817T130738Z
fc5e9f93-cb74-4e9e-a0c2-b80847027dc4,BART_016.basePlot.vst,2016-09-14,D01,BART,BART_016,distributed,mixedForest,44.051234,-71.288463,WGS84,20.2,316680.78,4880109.5,19N,319.1,0.3,vst_BART_2016,,,NEON.DOC.000987vE,Y,Y,"",Y,31_1|31_4|32_2|40_1|41_1,N,,25,noneSelected,400,200,400,,llukas@battelleecology.org,Jbreault@field-ops.org,,20200817T130738Z
82384f88-2568-48d3-8d41-340543c6ca52,BART_015.basePlot.vst,2016-09-14,D01,BART,BART_015,distributed,mixedForest,44.042915,-71.27314,WGS84,20.2,317882.77,4879151.5,19N,437.9,0.3,vst_BART_2016,,,NEON.DOC.000987vE,Y,Y,presentInAll,N,"",N,,25,noneSelected,400,200,400,,ramundson@field-ops.org,jwebber@field-ops.org,,20200817T130738Z
24cc6ed8-7ec0-4f88-b409-954d0227305d,BART_037.basePlot.vst,2016-09-14,D01,BART,BART_037,tower,deciduousForest,44.061598,-71.283244,WGS84,20.2,317130.78,4881249.05,19N,290.6,0.2,vst_BART_2016,,,NEON.DOC.000987vE,Y,Y,presentInAll,N,"",N,,noneSelected,noneSelected,800,800,800,,ramundson@field-ops.org,nflannery@field-ops.org,,20200817T130738Z
39e68ec0-3bbf-4c08-96ee-d09a49521ae6,BART_028.basePlot.vst,2016-09-14,D01,BART,BART_028,distributed,evergreenForest,44.054075,-71.306532,WGS84,20.2,315242.16,4880465.44,19N,485.7,0.2,vst_BART_2016,,,NEON.DOC.000987vE,Y,Y,presentInAll,N,"",N,,25,noneSelected,400,200,400,,jbreault@field-ops.org,mday@field-ops.org,,20200817T130738Z
1a1b6fb8-9b32-45ec-95d3-1e47aa8e8b04,BART_010.basePlot.vst,2016-09-19,D01,BART,BART_010,distributed,deciduousForest,44.050073,-71.26668,WGS84,20.1,318422.21,4879932.29,19N,430.2,0.2,vst_BART_2016,,,NEON.DOC.000987vE,Y,Y,presentInAll,N,"",N,,10,noneSelected,400,80,400,,chines@field-ops.org,llukas@battelleecology.org,,20200817T130738Z
31d0ec78-cb9e-4a04-b3c9-ee172753c8e4,BART_013.basePlot.vst,2016-09-20,D01,BART,BART_013,distributed,deciduousForest,44.041737,-71.277598,WGS84,20.2,317521.98,4879030.53,19N,415.4,0.2,vst_BART_2016,,,NEON.DOC.000987vE,Y,Y,31,Y,41_4,N,,10,noneSelected,400,80,400,,Nflannery@field-ops.org,jbreault@field-ops.org,,20200817T130738Z
9153d27d-cc3e-4634-92cc-669da69cb07c,BART_006.basePlot.vst,2016-09-21,D01,BART,BART_006,distributed,deciduousForest,44.060511,-71.310912,WGS84,20.3,314911.37,4881190.13,19N,433.9,0.4,vst_BART_2016,,,NEON.DOC.000987vE,Y,Y,"",Y,31_1|31_4|32_2|40_3|41_4,N,,25,noneSelected,400,200,400,,mday@field-ops.org,Nflannery@field-ops.org,,20200817T130738Z
76cb37fc-905f-43d8-9ed9-a85f35224544,BART_023.basePlot.vst,2016-09-21,D01,BART,BART_023,distributed,evergreenForest,44.049319,-71.263643,WGS84,20.2,318663.2,4879841.85,19N,503,0.5,vst_BART_2016,,,NEON.DOC.000987vE,Y,Y,presentInAll,N,"",N,,25,noneSelected,400,200,400,,ramundson@field-ops.org,chines@field-ops.org,,20200817T130738Z
e0644f00-db58-411c-9714-9f70da131db8,BART_026.basePlot.vst,2016-09-21,D01,BART,BART_026,distributed,evergreenForest,44.061261,-71.313922,WGS84,20.2,314672.62,4881280.2,19N,511.7,0.3,vst_BART_2016,,,NEON.DOC.000987vE,Y,Y,presentInAll,Y,31_1|31_4|32_2|40_3|41_1|41_4,N,,10,noneSelected,400,80,400,,jbreault@field-ops.org,mday@field-ops.org,,20200817T130738Z
76873191-3220-4fbd-af89-8a266e134fb9,BART_005.basePlot.vst,2016-09-23,D01,BART,BART_005,distributed,mixedForest,44.054614,-71.282188,WGS84,20.3,317193.86,4880470.98,19N,306.9,0.4,vst_BART_2016,,,NEON.DOC.000987vE,Y,Y,presentInAll,Y,31_1|32_2|32_4|40_1|41_1|41_4,N,,25,noneSelected,400,200,400,,chines@field-ops.org,llukas@neoninc.org,,20200817T130738Z
2aaa2cfb-9546-4596-8991-236c723948ee,BART_002.basePlot.vst,2016-09-27,D01,BART,BART_002,distributed,deciduousForest,44.035076,-71.272844,WGS84,20.3,317882.46,4878280.16,19N,550.6,0.6,vst_BART_2016,,,NEON.DOC.000987vE,Y,Y,presentInAll,Y,31|40|41,N,,25,noneSelected,400,200,400,,Ramundson@field-ops.org,jbreault@field-ops.org,,20200817T130738Z
f82abe52-7f88-49c0-a22a-d75eec963497,BART_018.basePlot.vst,2016-09-27,D01,BART,BART_018,distributed,mixedForest,44.058473,-71.277866,WGS84,20.2,317551.92,4880890.02,19N,314.9,0.5,vst_BART_2016,,,NEON.DOC.000987vE,Y,Y,presentInAll,N,"",N,,10,noneSelected,400,80,400,,jbreault@field-ops.org,chines@field-ops.org,,20200817T130738Z
25f28600-46bd-48fb-a1bb-32b21edfe153,BART_024.basePlot.vst,2016-09-28,D01,BART,BART_024,distributed,evergreenForest,44.052775,-71.263787,WGS84,20.1,318662.21,4880226.03,19N,433.6,0.2,vst_BART_2016,,,NEON.DOC.000987vE,Y,Y,presentInAll,N,"",N,,noneSelected,noneSelected,400,400,400,,ramundson@field-ops.org,Jbreault@field-ops.org,,20200817T130738Z
60555201-afad-408a-a1c1-2de51cc0e827,BART_003.basePlot.vst,2016-09-28,D01,BART,BART_003,distributed,deciduousForest,44.055247,-71.263146,WGS84,20.3,318721.11,4880499.19,19N,439,0.4,vst_BART_2016,,,NEON.DOC.000987vE,Y,Y,presentInAll,N,"",N,,10,noneSelected,400,80,400,,jbreault@field-ops.org,ramundson@field-ops.org,,20200817T130738Z
b351aa38-4864-41a6-b4c7-ed1a939accd9,BART_011.basePlot.vst,2016-10-17,D01,BART,BART_011,distributed,mixedForest,44.050004,-71.296272,WGS84,20.2,316051.42,4879990.3,19N,370.5,0.2,vst_BART_2016,,,NEON.DOC.000987vE,Y,Y,"",Y,31_1|31_4|32_2|32_4|40_1|40_3|41_1,N,,10,noneSelected,400,80,400,,Ramundson@field-ops.org,mday@field-ops.org,,20200817T124557Z
28c0e0f7-9626-4d51-8a28-58ece14e9ffe,BART_025.basePlot.vst,2016-10-17,D01,BART,BART_025,distributed,evergreenForest,44.059386,-71.313142,WGS84,20.2,314729.25,4881070.19,19N,542.8,0.3,vst_BART_2016,,,NEON.DOC.000987vE,Y,Y,presentInAll,N,"",N,,10,noneSelected,400,80,400,,chines@field-ops.org,jwebber@field-ops.org,,20200817T124557Z
8a94c067-95e7-44d5-bf46-8ee3f892c4d2,BART_027.basePlot.vst,2016-10-18,D01,BART,BART_027,distributed,evergreenForest,44.057941,-71.261742,WGS84,20.2,318841.79,4880795.33,19N,425.1,0.3,vst_BART_2016,,,NEON.DOC.000987vE,Y,Y,presentInAll,N,"",N,,noneSelected,noneSelected,400,400,400,,swilson@field-ops.org,chines@field-ops.org,,20200817T124557Z
921d2ae9-0429-4439-9e36-c8587e22c882,BART_007.basePlot.vst,2016-10-18,D01,BART,BART_007,distributed,mixedForest,44.049697,-71.298504,WGS84,20.2,315871.66,4879961.18,19N,388.5,0.5,vst_BART_2016,,,NEON.DOC.000987vE,Y,Y,presentInAll,Y,32_2|32_4|40_3|41_1|41_4,N,,10,noneSelected,400,80,400,,Ramundson@field-ops.org,mday@field-ops.org,,20200817T124557Z
490645d0-81da-4ea7-b069-6673f47a77bd,BART_012.basePlot.vst,2016-10-18,D01,BART,BART_012,distributed,deciduousForest,44.046097,-71.316312,WGS84,20.3,314433.83,4879601.29,19N,556.9,0.4,vst_BART_2016,,,NEON.DOC.000987vE,Y,Y,presentInAll,N,"",N,,10,noneSelected,400,80,400,,chines@field-ops.org,jwebber@field-ops.org,,20200817T124557Z
2c72be7a-0353-4018-96cd-b9187ec9e299,BART_001.basePlot.vst,2016-10-19,D01,BART,BART_001,distributed,mixedForest,44.047079,-71.306661,WGS84,20.3,315210.06,4879688.67,19N,467.7,0.6,vst_BART_2016,,,NEON.DOC.000987vE,Y,Y,"",Y,"",N,,10,noneSelected,400,80,400,,chines@field-ops.org,swilson@field-ops.org,,20200817T124557Z
9e0a24db-07ba-494b-80d3-17f0b1f01088,BART_004.basePlot.vst,2016-10-19,D01,BART,BART_004,distributed,mixedForest,44.041571,-71.28692,WGS84,20.2,316774.59,4879032.78,19N,526.4,0.3,vst_BART_2016,,,NEON.DOC.000987vE,Y,Y,presentInAll,Y,31_1|31_4|32_2|32_4|40_1|40_3,N,,10,noneSelected,400,80,400,,mday@field-ops.org,Ramundson@field-ops.org,,20200817T124557Z
2e17acc1-9ea8-4ea4-b43f-01ba6229cfcd,BART_034.basePlot.vst,2017-07-10,D01,BART,BART_034,tower,mixedForest,44.064284,-71.285608,WGS84,20.2,316949.72,4881552.64,19N,265.9,0.3,vst_BART_2017,,,NEON.DOC.000987vG,Y,Y,presentInAll,N,"",N,,100,noneSelected,800,400,800,,sstevens@battelleecology.org,ramundson@field-ops.org,,20200817T125616Z
b7958145-6131-45e5-908b-736c6277038a,BART_072.basePlot.vst,2017-07-10,D01,BART,BART_072,tower,deciduousForest,44.060735,-71.286187,WGS84,20.3,316892.4,4881159.73,19N,295.9,0.5,vst_BART_2017,,,NEON.DOC.000987vG,Y,Y,presentInAll,N,"",N,,10,noneSelected,800,40,800,,sstevens@battelleecology.org,ramundson@field-ops.org,,20200817T125616Z
8c36dafe-7d29-4e17-9b62-deb067ca803d,BART_047.basePlot.vst,2017-07-10,D01,BART,BART_047,tower,deciduousForest,44.064968,-71.290855,WGS84,20.1,316531.6,4881640.29,19N,262.9,0.2,vst_BART_2017,,,NEON.DOC.000987vG,Y,Y,presentInAll,Y,21_4|41_1|41_4,N,,100,noneSelected,800,400,800,,sstevens@battelleecology.org,ramundson@field-ops.org,,20200817T125616Z
c3641afd-49bd-4201-95cd-a4d0b6d95744,BART_046.basePlot.vst,2017-07-10,D01,BART,BART_046,tower,deciduousForest,44.059946,-71.285408,WGS84,20.2,316952.36,4881070.37,19N,303,0.3,vst_BART_2017,,,NEON.DOC.000987vG,Y,Y,presentInAll,N,"",N,,100,noneSelected,800,400,800,,sstevens@battelleecology.org,ramundson@field-ops.org,,20200817T125616Z
9d936a4e-45ca-4522-9a05-33c4b8584f28,BART_039.basePlot.vst,2017-07-10,D01,BART,BART_039,tower,deciduousForest,44.063682,-71.288951,WGS84,20.3,316680.12,4881493.21,19N,270.8,0.5,vst_BART_2017,,,NEON.DOC.000987vG,Y,Y,presentInAll,N,"",N,,100,noneSelected,800,400,800,,sstevens@battelleecology.org,ramundson@field-ops.org,,20200817T125616Z
5f8dff30-2b7c-4b13-9fa0-0739496f8f19,BART_050.basePlot.vst,2017-07-10,D01,BART,BART_050,tower,mixedForest,44.06151,-71.28769,WGS84,20.2,316774.41,4881249.16,19N,287.7,0.3,vst_BART_2017,,,NEON.DOC.000987vG,Y,Y,presentInAll,Y,41_1|41_4,N,,100,noneSelected,800,400,800,,sstevens@battelleecology.org,ramundson@field-ops.org,,20200817T125616Z
1cf8779c-f21d-447f-b6a3-feb68ab3f180,BART_033.basePlot.vst,2017-07-10,D01,BART,BART_033,tower,deciduousForest,44.063198,-71.283663,WGS84,20.2,317102.15,4881427.69,19N,275.7,0.2,vst_BART_2017,,,NEON.DOC.000987vG,Y,Y,presentInAll,N,"",N,,25,noneSelected,800,100,800,,sstevens@battelleecology.org,ramundson@field-ops.org,,20200817T125616Z
ec689c8a-06bb-4ebf-a3f4-070a36bfc3af,BART_040.basePlot.vst,2017-07-10,D01,BART,BART_040,tower,deciduousForest,44.06576,-71.29199,WGS84,20.1,316443.15,4881730.79,19N,260.2,0.2,vst_BART_2017,,,NEON.DOC.000987vG,Y,Y,presentInAll,Y,21_1|21_4|41_1,N,,25,noneSelected,800,100,800,,sstevens@battelleecology.org,ramundson@field-ops.org,,20200817T125616Z
94515a49-c47d-4186-b456-01d2db383183,BART_075.basePlot.vst,2017-07-10,D01,BART,BART_075,tower,mixedForest,44.059141,-71.286492,WGS84,20.3,316863.06,4880983.36,19N,297,0.4,vst_BART_2017,,,NEON.DOC.000987vG,Y,Y,presentInAll,Y,23_2|41_1|41_4,N,,100,noneSelected,800,400,800,,sstevens@battelleecology.org,ramundson@field-ops.org,,20200817T125616Z
66b39261-62ec-47b9-8541-4ffa0b12e399,BART_073.basePlot.vst,2017-07-10,D01,BART,BART_073,tower,mixedForest,44.064774,-71.288616,WGS84,20.1,316710.32,4881613.76,19N,274.9,0.2,vst_BART_2017,,,NEON.DOC.000987vG,Y,Y,presentInAll,N,"",N,,25,noneSelected,800,100,800,,sstevens@battelleecology.org,ramundson@field-ops.org,,20200817T125616Z
71e95f03-18a5-42c7-967d-24d6dd35863c,BART_041.basePlot.vst,2017-07-10,D01,BART,BART_041,tower,deciduousForest,44.065342,-71.28561,WGS84,20.2,316952.82,4881670.16,19N,260.9,0.4,vst_BART_2017,,,NEON.DOC.000987vG,Y,Y,presentInAll,N,"",N,,100,noneSelected,800,400,800,,sstevens@battelleecology.org,ramundson@field-ops.org,,20200817T125616Z
76c345bd-96a3-453f-affa-d762f828b8d0,BART_074.basePlot.vst,2017-07-10,D01,BART,BART_074,tower,mixedForest,44.060251,-71.2832,WGS84,20.1,317130.15,4881099.34,19N,311.2,0.2,vst_BART_2017,,,NEON.DOC.000987vG,Y,Y,presentInAll,N,"",N,,25,noneSelected,800,100,800,,sstevens@battelleecology.org,ramundson@field-ops.org,,20200817T125616Z
3273c815-0735-482d-b084-487d31437543,BART_042.basePlot.vst,2017-07-10,D01,BART,BART_042,tower,deciduousForest,44.060194,-71.288052,WGS84,20.2,316741.36,4881103.79,19N,288.3,0.2,vst_BART_2017,,,NEON.DOC.000987vG,Y,Y,presentInAll,Y,39_3|41_1|41_4,N,,100,noneSelected,800,400,800,,sstevens@battelleecology.org,ramundson@field-ops.org,,20200817T125616Z
47fb25b9-f6d8-499f-b915-603567496618,BART_051.basePlot.vst,2017-07-10,D01,BART,BART_051,tower,deciduousForest,44.062847,-71.287742,WGS84,20.2,316774.37,4881397.78,19N,280.4,0.4,vst_BART_2017,,,NEON.DOC.000987vG,Y,Y,presentInAll,N,"",N,,25,noneSelected,800,100,800,,sstevens@battelleecology.org,ramundson@field-ops.org,,20200817T125616Z
